Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Distribution Channel,User Language,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,What is your age?,What is your sex?,What is your ethnicity?,"If you selected ""more than one"" or ""other,"" please explain:",Please choose the highest level of education that your parents attained (choose one),Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Happy","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Worried / Anxious","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Pleased","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Angry / Hostile","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Frustrated","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Depressed / Blue","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Relaxed / Calm","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Unhappy","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Enjoyment / Fun","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Peaceful / Serene","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Dull / Bored","Using the 7-point scale below, please indicate the
extent to which you have felt this way in the past 24 hours: - Joyful",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Please
rate your agreement with each of the five statements below. Use the 7-point
scale provided. - In most ways my life is close to my ideal","Please
rate your agreement with each of the five statements below. Use the 7-point
scale provided. - The conditions of my life are excellent","Please
rate your agreement with each of the five statements below. Use the 7-point
scale provided. - I am satisfied with my life","Please
rate your agreement with each of the five statements below. Use the 7-point
scale provided. - So far I have gotten the important things I want in life","Please
rate your agreement with each of the five statements below. Use the 7-point
scale provided. - If I could live my life over, I would change almost nothing",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Q39 - I felt a sense of contact with people who care for me, and whom I care for",Q39 - I was lonely,Q39 - I felt close and connected with other people who are important to me,Q39 - I felt unappreciated by one or more important people,Q39 - I felt a strong sense of intimacy with the people I spent time with,Q41 - I had disagreement or conflicts with people I usually get along with,Q41 - I was successfully completing difficult tasks and projects,"Q41 - I experienced some kind of failure, or was unable to do well at something",Q41 - I took on and mastered hard challenges,"Q41 - I did something stupid, that made me feel incompetent",Q43 - I did well even at the hard things,Q43 - I struggled doing something I should be good at,Q43 - I was free to do things my own way,Q43 - I had a lot of pressures I could do without,Q43 - My choices expressed my true self,Q45 - There were people telling me what I had to do,Q45 - I was really doing what interests me,Q45 - I had to do things against my will,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Condition
3/6/18 23:15,3/6/18 23:28,0,100,742,1,3/6/18 23:28,R_w4PRHGqeqxdh42J,,,,,anonymous,EN,0,0,6.892,0,19,2,2,,2,1.661,66.615,68.182,9,4,1,4,1,1,1,5,1,4,5,6,4,18.191,175.5,176.417,16,2,3,4,4,3,172.92,190.636,191.735,5,4,2,3,2,4,3,2,4,2,2,2,3,4,2,3,3,4,2,54.97,197.142,198.391,22,1
3/6/18 23:28,3/6/18 23:31,0,100,180,1,3/6/18 23:31,R_1jDnSsJz1JF5nAn,,,,,anonymous,EN,2.104,2.424,18.743,2,22,1,2,,4,1.355,33.576,35.519,5,2,5,4,5,5,5,2,5,2,2,5,2,9.647,30.87,32.009,12,2,3,2,2,2,9.489,26.295,27.259,5,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,1,2,5.489,39.149,40.131,24,2
3/6/18 20:06,3/6/18 20:08,0,8,116,0,3/7/18 0:06,R_3M3bxJ6CIfrpame,,,,,anonymous,EN,0.934,29.326,31.242,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/18 20:39,3/6/18 20:40,0,8,113,0,3/7/18 0:39,R_2q97IR1OrOtHuU5,,,,,anonymous,EN,0,0,3.922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/18 23:28,3/6/18 23:29,0,8,6,0,3/7/18 3:29,R_tKbfvXcInVnmDqp,,,,,anonymous,EN,0,0,3.638,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/18 2:04,3/7/18 2:05,0,8,41,0,3/7/18 6:04,R_1FJrmiPLAQTLzWq,,,,,anonymous,EN,7.4,39.965,41.312,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/18 9:57,3/7/18 10:05,0,100,514,1,3/7/18 10:05,R_3kidYhRNo8oBg2P,,,,,anonymous,EN,0,0,36.494,0,18,1,6,,2,1.167,39.602,42.744,10,2,7,2,7,7,7,1,7,2,2,4,1,27.464,65.749,66.673,14,2,2,1,6,7,42.666,76.441,77.567,8,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,4.063,281.313,282.309,18,4
3/7/18 10:56,3/7/18 11:00,0,100,256,1,3/7/18 11:00,R_1JRtPe8DIZzCU6w,,,,,anonymous,EN,0,0,13.606,0,21,2,8,nicaraguan,2,1.234,53.3,54.158,12,6,7,6,6,6,6,6,6,6,6,5,6,9.391,34.653,35.481,12,6,4,6,4,4,7.836,21.844,22.584,5,3,5,4,5,5,3,3,4,5,5,4,3,1,3,1,5,3,4,4.114,117.587,118.205,20,4
3/7/18 11:10,3/7/18 11:15,0,100,284,1,3/7/18 11:15,R_1F56qPxxqo5WiGK,,,,,anonymous,EN,0,0,4.118,0,19,2,8,Iranian American,3,1.447,40.32,41.955,9,5,5,6,2,3,1,4,2,5,5,4,5,15.025,78.574,79.239,18,4,6,6,3,7,8.751,26.34,28.077,6,4,2,4,3,4,2,2,2,3,1,3,2,4,2,3,3,2,2,5.546,98.752,99.96,22,2
3/7/18 12:43,3/7/18 12:49,0,100,360,1,3/7/18 12:49,R_560xqMEuHICzdrr,,,,,anonymous,EN,0,0,7.37,0,19,2,8,,4,2.111,92.132,95.148,9,6,5,7,2,4,1,6,1,6,7,3,6,18.397,74.553,75.569,16,5,4,5,3,4,19.953,26.274,31.843,5,4,1,5,1,4,3,4,4,4,3,3,4,4,3,4,3,4,1,2.655,130.408,133.155,23,1
3/7/18 14:02,3/7/18 14:06,0,100,238,1,3/7/18 14:06,R_2f0qeG9Y0l0VciZ,,,,,anonymous,EN,0,0,18.567,0,20,1,6,,4,1.529,29.867,31.275,6,7,7,5,6,6,5,6,6,6,5,5,5,6.56,51.089,51.983,13,4,5,1,1,4,6.57,18.811,19.717,5,3,3,2,4,5,4,2,5,3,2,2,4,,2,3,3,4,4,74.99,109.885,110.891,18,3
3/7/18 10:06,3/7/18 10:06,0,8,7,0,3/7/18 14:06,R_2zdMMFkf2CCNFyy,,,,,anonymous,EN,0,0,2.577,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/18 14:04,3/7/18 14:08,0,100,247,1,3/7/18 14:08,R_3EKHNVvscqyJCCV,,,,,anonymous,EN,0,0,106.471,0,19,2,2,,3,17.382,28.322,30.21,4,6,4,6,1,4,1,4,2,7,7,1,7,5.899,34.746,35.649,12,5,6,6,6,6,4.39,14.702,15.816,6,4,1,5,1,5,3,5,1,4,1,5,1,5,1,5,3,5,1,6.134,49.858,50.953,19,4
3/7/18 10:53,3/7/18 10:54,0,8,31,0,3/7/18 14:54,R_3KBKAsBf2hXriyw,,,,,anonymous,EN,0,0,4.344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/18 16:36,3/7/18 16:39,0,100,202,1,3/7/18 16:39,R_usj3FodjYQLm48x,,,,,anonymous,EN,0,0,30.001,0,18,2,2,,3,12.26,26.497,28.336,4,3,3,4,1,3,4,3,4,3,4,5,3,8.869,39.025,40.02,12,4,3,3,3,3,9.816,22.344,23.137,5,4,3,4,3,4,1,3,4,4,2,3,4,4,4,4,4,2,4,6.209,71.001,71.842,19,1
3/7/18 19:32,3/7/18 19:39,0,100,440,1,3/7/18 19:39,R_2wS0yUveq4uMhAx,,,,,anonymous,EN,0,0,7.77,0,18,2,6,,2,135.414,225.925,227.927,9,4,5,4,4,6,4,3,2,5,4,4,4,15.789,49.703,50.799,14,2,2,1,5,2,6.117,23.782,24.974,5,4,4,4,4,4,1,3,4,1,3,1,3,1,3,1,1,1,1,7.757,118.107,119.496,22,4
3/7/18 19:38,3/7/18 19:41,0,100,185,1,3/7/18 19:41,R_2B2L3U3J4IhcIfg,,,,,anonymous,EN,1.919,3.023,4.312,4,19,2,2,,4,1.976,17.497,20.424,9,6,7,3,2,6,3,1,3,6,1,1,1,1.279,33.747,34.483,18,5,6,4,5,2,2.537,18.87,19.787,6,5,1,5,1,5,1,4,2,1,3,3,4,3,5,2,4,1,4,1.384,97.258,98.045,24,2
3/7/18 20:56,3/7/18 21:00,0,100,221,1,3/7/18 21:00,R_2rNnmwcoxSZy6mI,,,,,anonymous,EN,0,0,5.747,0,18,2,2,,2,3.484,59.237,64.431,5,4,4,5,5,5,5,5,5,5,5,5,5,3.948,22.042,23.208,13,5,5,4,4,4,3.577,12.649,14.283,5,4,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4.305,96.306,102.598,18,3
3/7/18 21:57,3/7/18 22:15,0,100,1066,1,3/7/18 22:15,R_2dEWDBHbw7803jH,,,,,anonymous,EN,0,0,6.567,0,18,1,5,,4,254.812,271.877,274.213,4,6,3,7,4,4,1,6,2,4,3,4,4,606.48,630.862,632.011,12,5,6,6,6,3,4.315,16.426,17.719,6,4,2,4,2,3,2,2,1,1,1,4,1,5,2,4,1,2,4,26.562,98.974,101.082,21,1
3/7/18 22:47,3/7/18 22:51,0,100,255,1,3/7/18 22:51,R_3iPGsNhyk2PcmbJ,,,,,anonymous,EN,0,0,46.256,0,21,2,2,,4,4.109,32.323,33.487,7,4,5,4,3,4,2,4,2,4,4,4,4,6.844,51.346,52.188,17,4,4,4,4,3,6.478,21.733,22.426,6,4,3,4,2,3,1,4,3,3,3,4,3,3,3,3,2,4,1,2.798,76.747,81.276,24,4
3/7/18 23:00,3/7/18 23:09,0,100,520,1,3/7/18 23:09,R_1F4JZs4DiAgNXVK,,,,,anonymous,EN,0,0,38.216,0,22,1,2,,2,1.393,61.881,62.853,7,7,1,4,1,1,1,6,4,7,6,1,5,22.2,97.687,98.406,16,4,4,5,4,3,22.176,65.4,66.197,7,4,5,1,1,2,1,1,1,1,1,1,3,3,1,2,1,4,1,37.907,193.103,193.919,23,1
3/7/18 19:17,3/7/18 19:18,0,8,38,0,3/7/18 23:17,R_1ouViws2HgpgtUB,,,,,anonymous,EN,0,0,4.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/18 23:25,3/7/18 23:31,0,100,375,1,3/7/18 23:31,R_pFTP49qdTN7EcEN,,,,,anonymous,EN,1.537,16.434,16.496,5,24,2,6,,1,2.208,56.814,57.626,33,3,7,3,4,3,5,3,3,4,2,2,2,24.567,82.044,82.888,28,6,4,5,4,3,12.293,36.923,38.279,12,5,3,5,1,3,1,1,5,3,5,2,3,2,5,5,2,5,1,12.081,117.621,118.865,52,2
3/8/18 1:48,3/8/18 1:51,0,100,215,1,3/8/18 1:51,R_31GlPbwVqKKC3rg,,,,,anonymous,EN,2.064,4.751,23.949,7,20,1,2,,4,1.102,31.68,32.636,4,6,2,6,3,3,2,6,2,6,6,2,6,3.86,59.773,60.544,16,5,5,5,5,5,3.889,10.001,10.77,7,4,1,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3.27,76.918,77.798,27,1
3/7/18 22:44,3/7/18 22:44,0,8,7,0,3/8/18 2:44,R_1LvVjlGgWRHKoqc,,,,,anonymous,EN,0,0,3.247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/18 9:55,3/8/18 10:00,0,100,267,1,3/8/18 10:00,R_AnUIqpL7s9NhdpT,,,,,anonymous,EN,0,0,3.152,0,19,1,6,,2,1.298,35.064,37.156,7,5,2,4,1,1,1,6,2,5,6,2,5,13.527,36.87,37.815,14,2,3,2,1,2,7.728,23.463,28.495,6,4,1,3,2,5,1,3,2,3,2,3,3,4,3,4,2,2,2,5.798,95.861,97.297,23,1
3/8/18 11:27,3/8/18 11:30,0,100,130,1,3/8/18 11:30,R_2QPQtiwLA65cCi2,,,,,anonymous,EN,0,0,4.353,0,22,1,2,,3,1.473,16.774,18.128,10,7,3,6,1,1,1,6,1,6,5,2,5,3.961,33.33,34.235,17,4,3,4,5,5,3.728,20.078,20.547,9,5,3,5,3,4,5,5,5,5,4,4,5,4,5,4,3,5,1,5.768,45.702,46.466,23,3
3/8/18 13:48,3/8/18 13:51,0,100,173,1,3/8/18 13:51,R_2xAjSqxffRvIXhX,,,,,anonymous,EN,0,0,3.994,0,20,1,2,,4,2.975,31.54,33.51,4,3,7,2,6,7,2,4,5,3,4,4,4,8.884,37.382,38.374,12,5,5,3,2,7,6.632,21.276,22.365,5,3,5,4,5,3,4,2,4,4,3,4,5,2,5,4,5,4,5,2.836,62.092,63.254,19,3
3/8/18 14:29,3/8/18 14:33,0,100,243,1,3/8/18 14:33,R_2t5x7JKRetgzKeF,,,,,anonymous,EN,0.834,0.834,4.194,1,18,2,6,,1,1.525,38.625,40.353,12,7,5,7,2,4,3,5,2,7,7,2,7,9.728,44.93,46.25,14,2,5,5,5,2,15.916,29.242,31.611,5,5,2,5,1,5,1,3,5,3,3,3,5,2,3,2,4,3,4,0.914,82.07,83.217,27,2
3/8/18 14:38,3/8/18 14:44,0,100,397,1,3/8/18 14:44,R_3eaYXIVvxzzENBV,,,,,anonymous,EN,2.007,142.14,145.99,29,19,2,6,,2,1.799,73.565,75.321,14,4,6,3,1,3,4,3,3,4,3,1,3,7.166,44.497,46.276,16,3,3,3,3,4,5.57,23.713,25.25,6,4,2,4,4,3,2,2,5,2,4,3,3,3,3,4,5,4,2,5.838,94.545,96.718,30,3
3/8/18 15:11,3/8/18 15:16,0,100,323,1,3/8/18 15:16,R_1Fs9kcmtht1RdgQ,,,,,anonymous,EN,0,0,2.76,0,19,2,7,"Indian, Pakistani, Chinese, Singaporean, Thai, Tibetan ",5,1.189,63.038,66.331,9,3,5,1,1,6,5,2,4,3,1,1,2,105.959,132.345,133.368,13,2,2,2,2,1,53.318,60.101,61.12,6,3,3,3,3,3,2,1,2,1,5,2,3,4,4,5,4,2,2,3.335,52.557,53.598,21,3
3/8/18 15:25,3/8/18 15:27,0,100,83,1,3/8/18 15:27,R_1owpQE9fkath1h4,,,,,anonymous,EN,0,0,3.46,0,19,2,2,,1,20.742,39.307,40.485,7,7,6,6,6,6,5,5,5,5,5,4,4,4.089,12.139,12.895,12,4,4,5,4,6,0.678,2.617,3.408,5,3,3,4,4,4,3,4,2,3,3,4,4,4,4,4,4,4,4,0.648,15.563,16.132,19,3
3/8/18 16:56,3/8/18 17:02,0,100,312,1,3/8/18 17:02,R_3JsjsePJms9tTPD,,,,,anonymous,EN,0,0,69.028,0,18,1,6,,3,1.117,44.812,47.599,8,6,5,5,2,3,1,5,2,6,4,4,5,9.202,51.821,52.561,15,6,6,5,5,6,10.314,28.421,31.581,7,5,4,5,2,5,1,3,4,3,1,4,1,5,1,3,1,4,1,9.774,101.618,102.525,22,4
3/8/18 13:31,3/8/18 15:59,0,8,8896,0,3/8/18 17:31,R_2TYuXIZJUtur3SH,,,,,anonymous,EN,0,0,3.054,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/18 17:44,3/8/18 17:53,0,100,516,1,3/8/18 17:53,R_2qeDeEWZaxrNHsX,,,,,anonymous,EN,0,0,58.232,0,18,2,7,"Hispanic, Black and White",2,6.063,64.672,67.891,8,3,7,3,4,7,5,2,4,4,3,4,4,66.011,129.568,130.584,14,2,6,5,3,1,9.194,35.658,38.247,5,5,2,4,3,2,4,2,5,2,5,2,3,4,5,3,1,3,1,13.932,168.278,170.806,20,2
3/8/18 17:47,3/8/18 17:53,0,100,352,1,3/8/18 17:53,R_1j6DlfqozXKpFp0,,,,,anonymous,EN,0,0,12.212,0,18,2,6,,4,1.004,60.233,63.548,10,4,6,2,2,6,5,2,5,6,2,5,3,10.348,48.955,50.343,12,2,4,4,3,5,14.918,36.371,37.812,6,5,4,5,4,1,3,1,3,1,4,2,1,5,5,4,5,3,1,5.589,131.393,132.322,22,1
3/8/18 18:04,3/8/18 18:08,0,100,227,1,3/8/18 18:08,R_tKcB9FKDITaZzHj,,,,,anonymous,EN,0,0,15.964,0,19,1,2,,4,1.185,36.69,38.286,7,6,4,5,1,1,2,5,2,6,7,4,5,16.435,51.713,52.499,14,2,7,1,3,1,6.064,23.597,24.667,7,5,2,4,1,5,1,2,1,4,2,4,2,5,3,5,1,5,2,5.458,82.378,82.932,27,4
3/8/18 19:54,3/8/18 20:09,0,100,852,1,3/8/18 20:09,R_2R49sTB7qf9jVDf,,,,,anonymous,EN,0,0,218.114,0,18,1,2,,4,3.014,104.055,108.129,5,3,5,3,4,4,4,2,3,4,2,5,3,18.274,89.592,103.183,12,6,6,4,5,5,24.112,114.246,116.161,8,1,1,2,1,1,1,3,4,3,1,2,3,5,5,4,1,3,1,20.293,264.519,266.205,20,2
3/8/18 20:13,3/8/18 20:16,0,100,207,1,3/8/18 20:16,R_2dJTNxkKnL29sGo,,,,,anonymous,EN,0,0,11.706,0,18,2,7,Pacific Islander and Native American,3,1.249,47.157,48.382,11,5,5,4,5,5,5,3,3,4,2,4,4,8.617,37.154,38.171,13,3,3,2,5,3,12.357,27.756,29.045,5,4,4,3,4,3,4,3,5,3,2,3,3,4,5,3,3,4,3,5.049,71.06,71.849,20,4
3/8/18 21:41,3/8/18 21:50,0,100,551,1,3/8/18 21:50,R_2ZIe0KDqJR7CyVS,,,,,anonymous,EN,0,0,230.129,0,19,1,2,,5,1.431,46.687,47.564,10,3,6,3,4,7,5,4,5,4,4,2,4,17.165,78.697,79.649,15,4,5,3,4,1,10.651,38.254,39.665,5,5,3,5,3,5,3,2,4,2,4,4,4,4,3,4,3,4,3,11.048,145.724,146.499,20,3
3/8/18 22:09,3/8/18 22:16,0,100,431,1,3/8/18 22:16,R_1iqZ7X0xzNwwAQR,,,,,anonymous,EN,28.13,28.13,38.752,1,18,2,2,,1,1.314,27.432,29.199,6,5,6,5,3,6,3,2,3,6,2,4,5,54,105.754,108.79,17,2,5,3,7,5,73.722,88.788,92.232,6,5,2,5,2,5,1,1,5,3,3,1,4,4,3,2,1,1,1,7.26,151.219,153.628,21,1
3/8/18 18:51,3/8/18 19:21,0,8,1785,0,3/8/18 22:51,R_1BSpSQL6huXCrGU,,,,,anonymous,EN,0,0,4.537,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/18 8:27,3/9/18 8:31,0,100,207,1,3/9/18 8:31,R_1KjyA7du5kYyGkO,,,,,anonymous,EN,0,0,35.359,0,18,2,2,,3,0.969,27.481,29.421,7,3,7,1,2,6,7,2,5,1,1,5,1,5.348,39.299,40.334,14,1,1,1,2,1,6.578,16.867,17.916,6,4,5,3,3,3,4,2,5,1,4,2,5,3,4,1,3,2,3,14.766,76.737,77.849,22,4
3/9/18 9:35,3/9/18 9:40,0,100,303,1,3/9/18 9:40,R_3HtyCZILqkC1S4v,,,,,anonymous,EN,53.39,53.546,64.559,2,19,2,2,,4,1.03,24.127,25.148,6,6,5,4,1,5,2,6,1,6,4,5,5,9.627,59.139,60.319,15,3,3,2,1,2,4.804,21.57,23.32,7,4,3,4,3,3,1,3,3,2,3,3,1,5,5,4,1,2,3,11.982,99.239,100.141,22,2
3/9/18 9:38,3/9/18 9:43,0,100,306,1,3/9/18 9:43,R_1f2cNrHos6x9tHj,,,,,anonymous,EN,5.478,85.418,86.67,26,19,2,6,,1,1.136,44.359,45.312,25,5,3,5,2,2,1,6,1,5,5,2,6,7.248,45.199,47.169,38,6,5,6,7,7,7.218,22.422,24.269,13,3,3,3,5,3,3,3,1,5,1,5,3,3,3,3,3,3,1,7.326,84.099,87.633,54,4
3/9/18 10:13,3/9/18 10:27,0,100,868,1,3/9/18 10:27,R_2CP7YU5Ffuwz5z3,,,,,anonymous,EN,0,0,54.097,0,18,2,6,,1,1.628,45.752,48.122,8,3,7,3,2,5,5,1,3,2,1,4,2,520.893,571.102,571.909,16,2,3,3,5,4,7.355,31.718,32.783,6,3,3,4,3,3,2,2,3,3,2,2,2,1,2,3,2,2,3,9.656,126.852,127.761,19,2
3/9/18 13:08,3/9/18 13:10,0,100,95,1,3/9/18 13:10,R_ptodBIjcNbCOVMJ,,,,,anonymous,EN,0,0,2.934,0,20,1,6,,3,1.131,28.675,30.07,8,4,5,3,5,5,3,5,4,4,4,3,5,9.864,22.824,23.611,12,2,6,7,7,2,1.527,5.962,7.628,5,1,5,4,2,2,2,2,3,4,4,2,2,4,2,5,2,4,5,1.534,24.365,25.194,18,3
3/9/18 15:01,3/9/18 15:06,0,100,260,1,3/9/18 15:06,R_1rlHPh9hAURV27e,,,,,anonymous,EN,0,0,11.082,0,22,1,5,,3,2.471,75.477,78.456,8,5,6,4,3,5,4,5,3,1,2,3,4,7.211,49.202,50.271,14,2,1,4,2,5,9.813,27.559,28.711,5,3,4,3,4,1,3,4,3,2,3,4,3,1,5,4,2,1,3,14.189,71.349,72.388,20,1
3/9/18 16:52,3/9/18 16:59,0,100,418,1,3/9/18 16:59,R_2wAEvWi71dZP8fN,,,,,anonymous,EN,0,0,91.838,0,20,2,2,,3,1.253,37.036,39.619,9,6,1,5,1,1,1,6,1,4,5,1,6,10.806,60.631,61.927,15,6,6,6,3,5,16.726,45.025,51.974,6,4,1,3,1,2,1,1,1,1,1,1,1,4,1,4,1,4,1,13.622,123.723,124.916,20,2
3/9/18 17:23,3/9/18 17:29,0,100,334,1,3/9/18 17:29,R_3szFkHPXrk0lEE4,,,,,anonymous,EN,0,0,16.81,0,19,1,2,,4,1.727,44.11,45.651,4,6,6,6,2,3,2,5,6,6,2,2,5,11.881,46.496,47.524,12,1,2,3,5,1,7.337,32.248,34.096,5,4,2,3,3,2,2,3,5,2,1,2,5,5,4,2,1,1,1,7.843,178.348,179.611,22,4
3/9/18 15:01,3/9/18 15:11,0,96,624,0,3/9/18 19:01,R_3iIMC8GIPYaJD8u,,,,,anonymous,EN,0,0,48.783,0,18,2,6,,1,14.004,37.634,40.486,23,2,3,2,3,2,3,3,3,2,2,3,2,21.104,51.25,52.825,18,3,3,4,3,3,9.59,39.821,40.526,6,2,3,2,4,2,3,3,2,2,2,2,2,2,4,2,4,2,4,9.239,220.377,221.73,26,1
3/9/18 19:10,3/9/18 19:17,0,100,389,1,3/9/18 19:17,R_yIVtLZ88vR1cNfH,,,,,anonymous,EN,0,0,4.206,0,19,2,2,,3,29.111,65.983,67.523,5,5,2,4,1,1,1,5,2,3,6,5,3,7.481,90.627,91.453,12,5,3,5,2,2,6.002,33.367,35.758,5,4,2,4,1,2,2,1,4,1,2,2,3,5,1,2,1,3,1,20.823,152.896,153.751,19,2
3/9/18 17:28,3/9/18 17:28,0,8,10,0,3/9/18 21:28,R_1ovbGaubdvdphzW,,,,,anonymous,EN,0,0,2.404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/18 23:03,3/9/18 23:12,0,100,528,1,3/9/18 23:12,R_1r2OEYdB9xW72zs,,,,,anonymous,EN,0,0,22.913,0,18,1,2,,2,24.704,47.204,47.792,9,2,7,4,7,7,2,4,6,6,6,4,4,6.892,29.956,30.361,14,2,4,5,5,2,6.082,17.534,18.093,7,5,1,3,4,1,1,3,1,4,3,3,3,2,4,3,2,3,2,4.375,47.203,51.775,25,3
3/9/18 21:10,3/9/18 21:28,0,8,1041,0,3/10/18 1:11,R_ZqQNTzyBnH0vNQt,,,,,anonymous,EN,0,0,6.668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/18 23:12,3/9/18 23:12,0,8,5,0,3/10/18 3:13,R_8vNSNCqp7wHwMjn,,,,,anonymous,EN,0,0,2.308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/18 13:39,3/10/18 13:47,0,100,479,1,3/10/18 13:47,R_2CONtHElI5SqUxm,,,,,anonymous,EN,0,0,186.621,0,20,1,7,Im all of yall,2,1.21,56.816,61.242,9,5,4,5,4,6,4,5,3,4,7,7,4,6.277,44.543,45.546,17,4,4,5,4,4,9.941,28.949,30.438,7,5,3,4,3,4,1,5,5,4,5,3,1,5,2,5,4,3,4,14.294,146.301,147.635,22,4
3/10/18 22:21,3/10/18 22:22,0,100,54,1,3/10/18 22:22,R_3Eiqdt43Sn5Wvrx,,,,,anonymous,EN,0,0,2.451,0,22,1,2,,2,4.65,14.19,15.316,7,7,6,6,6,7,7,6,7,6,7,2,7,1.109,10.457,11.484,14,7,6,5,7,7,1.088,4.819,5.386,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.69,11.3,11.814,19,4
3/10/18 20:24,3/10/18 20:24,0,8,14,0,3/11/18 0:25,R_0fCbawgbakLg45H,,,,,anonymous,EN,6.953,6.953,8.477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/18 3:10,3/11/18 3:14,0,100,260,1,3/11/18 3:14,R_3PNWtqIkTnQpQYE,,,,,anonymous,EN,3.718,4.194,5.254,2,19,2,2,,3,1.175,30.916,31.419,5,4,7,4,3,5,3,5,2,6,5,1,6,18.361,61.003,61.805,12,5,5,5,3,6,9.423,31.454,32.24,5,5,1,5,2,5,2,2,5,3,4,3,5,4,4,4,3,4,2,8.042,122.376,123.357,26,3
3/11/18 3:58,3/11/18 3:59,0,100,59,1,3/11/18 3:59,R_uvKuHi8kpJNds6R,,,,,anonymous,EN,0,0,2.109,0,19,2,2,,1,1.7,15.521,16.778,8,7,7,7,7,7,6,6,6,5,5,5,5,1.997,10.299,11.156,14,4,4,3,6,5,0.622,2.626,4.133,5,3,3,4,3,3,3,5,3,4,4,3,3,4,3,5,5,3,4,0.43,15.37,16.262,19,1
3/11/18 13:20,3/11/18 13:25,0,100,291,1,3/11/18 13:25,R_zSfGN0M6QNTE8Ol,,,,,anonymous,EN,0,0,6.159,0,19,2,2,,4,4.253,39.59,41.365,5,3,4,2,3,3,3,4,4,3,3,3,3,5.414,44.761,46.075,13,2,2,3,3,3,3.238,23.618,26.047,6,4,1,5,2,4,2,1,4,1,5,3,5,5,2,2,4,4,3,8.562,156.908,161.017,28,1
3/11/18 14:11,3/11/18 14:16,0,100,338,1,3/11/18 14:16,R_2CxitiyhZoIJBcq,,,,,anonymous,EN,0,0,86.564,0,19,1,6,,2,6.374,32.729,34.731,6,3,5,3,5,6,4,2,5,4,1,5,2,8.139,51.861,53.003,12,3,3,3,5,2,12.469,30.22,32.272,5,2,3,2,5,1,1,1,3,2,1,3,2,3,4,2,1,3,1,12.952,120.816,121.856,21,4
